ปีที่เกิดเหตุ,หน่วยงาน,สายทาง,ก.ม.,จังหวัด,บริเวณที่เกิดเหตุ/ลักษณะทาง,มูลเหตุสันนิษฐาน,ลักษณะการเกิดอุบัติเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,จำนวนรถที่เกิดเหตุ(รวมคันที่1),จำนวนที่เกิดเหตุทั้งหมด(รวมคนเดินเท้า),รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,รถบรรทุกมากกว่า6ล้อไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ(รถพ่วง),อื่นๆ,จำนวนผู้เสียชีวิต,จำนวนผู้บาดเจ็บสาหัส,จำนวนผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ,ชั่วโมง,time_period,year,month,day,is_weekend,is_new_year,is_songkran,day_type,subdistrict_code
2026,กรมทางหลวง,ถนนวงแหวนรอบเมืองสระบุรี,15.5,สระบุรี,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,14.53991272,100.9570907,1,1,1,0,0,0,0,0,1,1,8,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,โคกกรวด - นครราชสีมา,131.97,นครราชสีมา,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.92527703,101.9623261,1,1,0,0,0,1,0,0,0,0,8,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,เนินสูง - ห้วยสะท้อน,21.5,จันทบุรี,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,12.77069776,102.0025434,1,1,1,0,0,0,0,0,0,0,8,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,สิงห์ใต้ - บ้านไร่,88.35,สิงห์บุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.90421009,100.4122227,1,1,0,0,0,1,0,0,0,0,9,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,ร่อนพิบูลย์ - ไม้เสียบ,333.9,นครศรีธรรมราช,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,8.01512443,99.90018262,2,2,0,0,0,0,0,1,1,2,9,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,เมืองภูเก็ต - กะทู้,0.65,ภูเก็ต,,ใช้โทรศัพท์เคลื่อนที่ขณะขับรถ,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,7.889523821,98.36772132,1,1,1,0,0,0,0,0,1,1,9,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,โคกงาม - หนองบง,361.3,เลย,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,17.44829658,101.3454719,2,2,1,0,0,0,0,0,1,1,10,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,ทางต่างระดับมาบประชัน - พัทยา,6.0,ชลบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,12.94463534,100.9065914,2,2,2,0,0,0,0,0,0,0,10,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,ไร่โคกสูง - โคกกรวด,121.75,นครราชสีมา,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.88856714,101.8753544,1,1,0,0,0,0,0,0,0,0,11,เช้า (08:00 - 11:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,เขาพับผ้า - พัทลุง,1162.42,พัทลุง,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,7.605275626,100.0439648,2,2,0,0,0,0,0,0,0,0,12,บ่าย (12:00 - 15:59),2026,3,18,0,0,0,normal_day,000000
2026,กรมทางหลวง,หนองข้างคอก - ตะเคียนเตี้ย,87.7,ชลบุรี,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.22642973,101.0024817,2,2,0,1,0,0,0,1,0,1,12,บ่าย (12:00 - 15:59),2026,3,18,0,0,0,normal_day,000000
